class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Down,0.733020723,0.376004964,-0.183242053,0.999972701,0.732174873,0.359226495,-0.158391863,0.999965429,0.732791543,0.359409869,-0.158406213,0.999966145,0.733377874,0.359633237,-0.158427387,0.999961615,0.727632701,0.35754329,-0.20101662,0.999975741,0.724641919,0.356555432,-0.201118708,0.999981225,0.72138077,0.355727643,-0.201151088,0.999984264,0.72051394,0.361440718,-0.033835631,0.999953747,0.702950537,0.360115588,-0.224934176,0.99998045,0.728374124,0.391289294,-0.132015646,0.999840975,0.723402381,0.390381902,-0.187887102,0.999890149,0.679737508,0.430037975,0.151710898,0.998001993,0.696711779,0.439917028,-0.323675185,0.999893606,0.754647374,0.468531221,0.248351097,0.253703535,0.782335639,0.485242337,-0.396624297,0.996119082,0.829602242,0.469551831,0.164921314,0.443793058,0.869221032,0.472775549,-0.319613814,0.988885045,0.851172924,0.452734113,0.17128399,0.479266614,0.900442898,0.452504694,-0.367684275,0.977837145,0.84927243,0.447345316,0.133294016,0.492442995,0.890825927,0.442547619,-0.344220579,0.975764632,0.844344616,0.455491751,0.145415306,0.502806783,0.880143642,0.45195967,-0.310318649,0.961018384,0.574151516,0.619138896,0.158658192,0.999346197,0.573357344,0.640032947,-0.15849641,0.999783933,0.687446713,0.669059873,0.284835726,0.56713295,0.69667232,0.68713969,-0.157073587,0.997968614,0.655431449,0.835073173,0.438792378,0.702823222,0.654633403,0.865940988,-0.034582797,0.996277332,0.631977916,0.862723291,0.453918546,0.705855906,0.630933046,0.897117674,-0.022223257,0.989516199,0.71765697,0.851242721,0.457703024,0.792681813,0.723692536,0.891107142,-0.04003451,0.991946042
Down,0.733386099,0.376013905,-0.127918467,0.999966204,0.732188761,0.359229833,-0.108064726,0.999957502,0.732772529,0.35939312,-0.108088091,0.999959707,0.733249784,0.359575748,-0.108105123,0.999955654,0.727954507,0.357597888,-0.155061722,0.999969721,0.725171685,0.356645316,-0.155155331,0.999976695,0.722195327,0.355858594,-0.155194938,0.999980509,0.719665766,0.361397207,-0.004141879,0.99994874,0.704398274,0.36024794,-0.215413406,0.999975979,0.728608012,0.391216278,-0.084089354,0.999829531,0.724035144,0.390382171,-0.145971388,0.999880314,0.679639339,0.43036598,0.159652561,0.997999728,0.696786046,0.44028604,-0.317135304,0.999890506,0.755195975,0.468504846,0.254750222,0.255360931,0.782316864,0.485315442,-0.390261889,0.996017396,0.830637634,0.469550192,0.174917012,0.441341281,0.869336426,0.472742528,-0.319863975,0.988629937,0.852881432,0.452731937,0.18251805,0.478238434,0.900471866,0.452496231,-0.372583389,0.977575898,0.850729942,0.447288036,0.140119463,0.491894722,0.891003013,0.442496717,-0.346670121,0.975453019,0.846440792,0.455506176,0.153971508,0.502664208,0.88036859,0.451877981,-0.310396492,0.960416734,0.574098825,0.619250715,0.159331426,0.999347031,0.573741734,0.640259981,-0.159123689,0.999778152,0.687563896,0.668968022,0.283754736,0.55864495,0.696954727,0.687116981,-0.156676516,0.997953713,0.655417383,0.83509022,0.438137442,0.697609603,0.654705942,0.866476119,-0.02978985,0.996188104,0.632004261,0.862739742,0.45368284,0.702730834,0.631191969,0.897495449,-0.016928172,0.989391804,0.71761018,0.850130439,0.448546469,0.788800716,0.723815024,0.891111314,-0.037279081,0.991677999
Down,0.733554006,0.375608057,-0.096459426,0.999952197,0.731443346,0.357146055,-0.0783168,0.999940515,0.731562495,0.356981158,-0.078351647,0.999945521,0.731494486,0.356808394,-0.078367487,0.999944448,0.727753758,0.356250197,-0.127787679,0.999956489,0.725095749,0.355571628,-0.127868861,0.999965489,0.722186208,0.355069339,-0.127908319,0.999972045,0.716831326,0.3598966,0.015142979,0.999938667,0.704519391,0.360046059,-0.208611637,0.999964774,0.728793681,0.390995383,-0.056929708,0.999808609,0.724484384,0.390365034,-0.122191966,0.999862432,0.679828942,0.430623442,0.158619285,0.997931898,0.695063889,0.442044109,-0.308956742,0.999877214,0.758744717,0.46923539,0.233511239,0.25778538,0.780691981,0.488141239,-0.386410326,0.995901108,0.837301552,0.469778687,0.122031808,0.439604402,0.86932677,0.472823411,-0.338196248,0.988564253,0.85824585,0.451665699,0.122650549,0.478088528,0.900249481,0.452489465,-0.395888239,0.977675617,0.855796516,0.446848959,0.079456888,0.492176741,0.891009927,0.442484289,-0.368677467,0.975508749,0.849916458,0.45533213,0.099675827,0.5032143,0.880367935,0.451859206,-0.329226226,0.960302591,0.574259341,0.619490087,0.158289507,0.999341607,0.573599577,0.640545666,-0.158026025,0.999773324,0.688329577,0.668831825,0.267275989,0.553910077,0.69700563,0.686384022,-0.182743862,0.998001933,0.655469596,0.835132062,0.398318052,0.697118282,0.654470444,0.866357625,-0.055434696,0.996191204,0.632138371,0.862826049,0.410458565,0.704122603,0.631098747,0.89745301,-0.042627923,0.989431202,0.717601538,0.850189984,0.400672853,0.788111269,0.723772645,0.891068518,-0.067160323,0.991569281
Down,0.733849227,0.371452361,-0.077653743,0.999932051,0.730762184,0.352649808,-0.059806664,0.999918699,0.730516374,0.352403462,-0.059840471,0.999926925,0.730062008,0.352115065,-0.059861809,0.99993062,0.727612555,0.352832466,-0.109360918,0.999938309,0.725065827,0.352847636,-0.109436706,0.999949336,0.72218895,0.352943301,-0.109479651,0.999960363,0.714788973,0.357738465,0.030622806,0.999927342,0.704659879,0.359551281,-0.193887278,0.999949932,0.729312181,0.388152868,-0.039218992,0.999782264,0.725441277,0.38845861,-0.10442362,0.99983722,0.679205358,0.431382924,0.167073622,0.997820556,0.69444555,0.443236917,-0.294754684,0.999862075,0.758687139,0.470905334,0.234754652,0.256574064,0.780682921,0.490349412,-0.367512882,0.995670021,0.838038921,0.470757484,0.134126812,0.433622539,0.869563937,0.472971708,-0.325292349,0.988435447,0.857989311,0.451533586,0.137164742,0.473970562,0.90029335,0.452162594,-0.38601169,0.977762699,0.855676651,0.44669944,0.096240371,0.488188773,0.891031384,0.442237377,-0.35526067,0.975543737,0.849701881,0.455329448,0.113056436,0.499925911,0.880352139,0.451842725,-0.316123396,0.960259259,0.574163139,0.620115399,0.157903194,0.999336898,0.573531508,0.640752196,-0.157619938,0.999766648,0.688732624,0.668844819,0.262061447,0.539452314,0.697781205,0.686136842,-0.178337738,0.997956812,0.655665576,0.835575879,0.389588833,0.686787486,0.654431343,0.866181254,-0.051317818,0.995893836,0.632318795,0.863714039,0.401759148,0.698322535,0.631093442,0.89745146,-0.037111927,0.988963187,0.718245387,0.850458443,0.395803392,0.77933383,0.723827779,0.890630066,-0.055746235,0.990797877
Down,0.733684003,0.357869148,-0.081345364,0.999895334,0.727315366,0.343390793,-0.063900664,0.999882102,0.726616204,0.343554914,-0.063939013,0.999898136,0.725739181,0.343661696,-0.063957028,0.999908328,0.725402236,0.344492644,-0.112527013,0.999908388,0.723373353,0.345536828,-0.112603284,0.999923348,0.72099793,0.346656471,-0.112645581,0.999939978,0.711392581,0.35388279,0.024435105,0.999906778,0.704606593,0.357952565,-0.194930285,0.999918461,0.729440749,0.377037466,-0.043815318,0.9997226,0.725982726,0.377740175,-0.107651733,0.999777853,0.678946197,0.431356758,0.164153427,0.997634709,0.694338918,0.444440663,-0.290065348,0.999833524,0.758541942,0.470882952,0.224552721,0.25366509,0.778936327,0.493222266,-0.346264064,0.99528271,0.837804139,0.469339222,0.112987041,0.424582779,0.865336239,0.471117854,-0.287616491,0.987810194,0.853189468,0.446063906,0.113699891,0.466954142,0.892537296,0.447998703,-0.340423018,0.977142751,0.849915385,0.441316247,0.074539095,0.481527239,0.88221848,0.438740909,-0.314209402,0.974862933,0.843065381,0.451352,0.092702977,0.493754029,0.871749759,0.448527813,-0.278719634,0.959157884,0.57374078,0.620395899,0.157217383,0.999343514,0.573491454,0.640960455,-0.156926095,0.999766469,0.688984156,0.668897688,0.266581297,0.530198336,0.698314548,0.686252058,-0.170423418,0.997925222,0.655599475,0.835573435,0.393292338,0.682666242,0.654345691,0.865847051,-0.044283178,0.995698571,0.63231045,0.863454461,0.405311495,0.694480479,0.631092012,0.897086203,-0.030779699,0.988454342,0.718123853,0.84973067,0.396329701,0.774981022,0.723848939,0.89043653,-0.048337407,0.990302742
Down,0.730814815,0.348266929,-0.114376947,0.999884129,0.721505821,0.336726487,-0.09392266,0.999873042,0.720926881,0.336958379,-0.093953386,0.999890566,0.720167577,0.337176532,-0.093962729,0.999903023,0.719221473,0.339048535,-0.140482336,0.9999035,0.717132568,0.340963513,-0.140572026,0.999919116,0.714640021,0.34302628,-0.140606597,0.9999367,0.707034111,0.350849718,0.019858647,0.999901295,0.699194849,0.357698441,-0.20919387,0.999910951,0.729332805,0.369548321,-0.072281256,0.999707699,0.725868404,0.371073872,-0.132806689,0.999759912,0.684952557,0.43127659,0.131485522,0.99751842,0.694352567,0.447625428,-0.292553782,0.999823451,0.769880354,0.472610563,0.177799687,0.252571642,0.780695498,0.49928394,-0.344345868,0.994791627,0.837572098,0.442589372,0.047108479,0.413561732,0.848609447,0.447536796,-0.269734085,0.98688972,0.851427913,0.420177907,0.041560721,0.456464261,0.8663041,0.423618734,-0.319443434,0.976078093,0.843722701,0.412153035,0.007371026,0.471960843,0.855083764,0.413260341,-0.303743452,0.973870456,0.833571911,0.421385318,0.028416431,0.484575778,0.847073257,0.421460509,-0.264399946,0.958051085,0.574592412,0.619386315,0.155795798,0.999364972,0.572915614,0.640950978,-0.15547806,0.99977988,0.688692451,0.668428004,0.278958529,0.528704882,0.697779059,0.686254561,-0.182829887,0.998020113,0.656587064,0.835264444,0.410899252,0.684024036,0.654147387,0.865874171,-0.087219432,0.995735884,0.633619189,0.863141477,0.423713267,0.69116503,0.631091297,0.897140741,-0.077970095,0.988344014,0.72055614,0.849790454,0.422324985,0.774630725,0.724491894,0.889877379,-0.100952521,0.990275264
Down,0.726901412,0.347182125,-0.108179569,0.999879599,0.717499614,0.335688651,-0.088628784,0.999866724,0.717061937,0.335927695,-0.08867725,0.999886155,0.716504872,0.336146623,-0.088656858,0.999897242,0.715080857,0.338360816,-0.133190855,0.999899864,0.712958813,0.34049207,-0.133316159,0.999917746,0.710302889,0.342766613,-0.133353785,0.999934673,0.704409242,0.350189745,0.009485421,0.999898553,0.695589781,0.35765329,-0.1987243,0.999909699,0.727757633,0.368907362,-0.069654442,0.999706984,0.723802924,0.370943397,-0.128162399,0.999756217,0.684923768,0.431649685,0.132865563,0.997585356,0.69435513,0.447928905,-0.276330292,0.999827683,0.774589121,0.472440124,0.164623424,0.262053043,0.792627513,0.498402029,-0.273429692,0.993002832,0.818047643,0.406287014,0.047868002,0.405286402,0.822741628,0.409465909,-0.128322408,0.984313607,0.824794948,0.380026639,0.04216478,0.443606704,0.829738438,0.380249143,-0.162572399,0.97317791,0.812915146,0.376462787,0.024492899,0.459814519,0.817302108,0.376717955,-0.158538893,0.971175253,0.806836963,0.38696605,0.036178146,0.471395701,0.811491668,0.387966603,-0.125656277,0.955411196,0.575001717,0.618716061,0.150490895,0.999401867,0.572914362,0.640670598,-0.150189385,0.999796629,0.687042117,0.667517781,0.278757483,0.524147749,0.697614312,0.686564326,-0.180833951,0.998050451,0.656881511,0.834866345,0.411420673,0.689333081,0.655281663,0.866307318,-0.074357763,0.995668113,0.633928359,0.862689078,0.424805969,0.691463292,0.631848693,0.897595346,-0.063695639,0.988067627,0.722000539,0.849636674,0.431201458,0.778339624,0.726039767,0.889918685,-0.087010227,0.990115762
Down,0.723269999,0.349381149,-0.065656073,0.999884486,0.714842796,0.336170077,-0.046978794,0.999870241,0.714523196,0.336169034,-0.047022596,0.999889731,0.714145482,0.336187035,-0.046974458,0.999899805,0.712146819,0.33931607,-0.091273792,0.999902546,0.709734321,0.341444045,-0.091410801,0.999921083,0.70670265,0.343529284,-0.091443166,0.99993664,0.702979445,0.348984152,0.041163426,0.999903798,0.69252491,0.357587963,-0.161002412,0.999913692,0.724936903,0.370367587,-0.029612705,0.999722302,0.720342815,0.372417569,-0.088130541,0.999765635,0.685602784,0.432724565,0.160012826,0.997747719,0.694724679,0.447989881,-0.239375353,0.999835551,0.776197255,0.469916999,0.227439612,0.282675862,0.799097657,0.493857265,-0.21743162,0.990951955,0.801586151,0.390762985,0.200959593,0.408833265,0.805232048,0.393438727,-0.03116034,0.982235312,0.803081334,0.36277473,0.210006073,0.439814866,0.809599519,0.360789031,-0.05253008,0.970933676,0.789575398,0.360598415,0.201314017,0.456368983,0.797634661,0.361501694,-0.054558575,0.969008684,0.784764707,0.373292089,0.19549498,0.466702908,0.792719007,0.374962747,-0.029356426,0.953714728,0.575463474,0.618922472,0.146737039,0.999448895,0.572914064,0.640713394,-0.146462381,0.99981302,0.686794221,0.667795897,0.245563105,0.519372046,0.697640598,0.687171996,-0.178755626,0.997980416,0.658299327,0.835440576,0.352278054,0.695138276,0.655694962,0.866327167,-0.077844486,0.995436609,0.634689569,0.865116656,0.363481313,0.69464916,0.632169127,0.897595465,-0.067676611,0.987615108,0.723231852,0.853546083,0.37435019,0.782307506,0.72665143,0.889982283,-0.080031738,0.989789903
Down,0.720454276,0.347727627,-0.077942088,0.999887347,0.712693214,0.334316373,-0.059397668,0.999870658,0.712273419,0.334248155,-0.059432048,0.999891043,0.711780488,0.334222347,-0.059378315,0.999899566,0.710314333,0.338172078,-0.104041778,0.999903023,0.707940578,0.340751976,-0.104180098,0.99992317,0.704877019,0.34323436,-0.104217134,0.999937296,0.700974524,0.347502828,0.0320087,0.999907255,0.690990508,0.357197762,-0.171237499,0.999916136,0.722367287,0.369693309,-0.04024807,0.999734342,0.71806854,0.372202516,-0.099321261,0.999772608,0.6854195,0.433097869,0.16219689,0.997901201,0.695371985,0.44818899,-0.253130019,0.999844909,0.7752527,0.467041433,0.24872902,0.296528757,0.801241577,0.488554865,-0.233891055,0.988775194,0.796419919,0.388662398,0.228879169,0.407435328,0.80106765,0.389886767,-0.041156795,0.979463696,0.798079371,0.361120224,0.23902595,0.432848155,0.805657208,0.357301265,-0.064307332,0.967730045,0.785144389,0.359007031,0.226099998,0.450042009,0.793429375,0.359848887,-0.06743034,0.965950489,0.781136632,0.371586978,0.221620634,0.459345967,0.789361119,0.372644961,-0.039707676,0.950955093,0.575518906,0.618944347,0.147734433,0.99949038,0.572960258,0.640997291,-0.147468105,0.999827445,0.686300159,0.667448401,0.249751851,0.513292074,0.697858989,0.687538087,-0.167919844,0.997898102,0.65866363,0.835479796,0.376561403,0.699596107,0.65599525,0.866483092,-0.064990118,0.99522984,0.634929121,0.865685701,0.389039785,0.69568336,0.632361114,0.897649586,-0.054028798,0.987154841,0.723756909,0.855784655,0.3840473,0.785142899,0.726909697,0.891215563,-0.058258701,0.98951602
Down,0.720789969,0.348127007,-0.06685359,0.999892414,0.713195205,0.334421217,-0.04822918,0.999875188,0.712693572,0.334389716,-0.048259925,0.999895215,0.71213305,0.334327579,-0.048200645,0.999902844,0.711046815,0.337985963,-0.09271425,0.999906421,0.708773732,0.340522707,-0.092856221,0.999926805,0.705858111,0.343031794,-0.092884861,0.99993968,0.700138807,0.347499967,0.04003983,0.999912262,0.69088912,0.357108951,-0.16305007,0.99992013,0.722383142,0.370389253,-0.030645186,0.999749005,0.718253851,0.372687191,-0.089670599,0.999783278,0.685150623,0.433294207,0.164800167,0.998043954,0.696143866,0.448570579,-0.241640523,0.999853313,0.774188876,0.465125054,0.250816375,0.313215286,0.801560521,0.486230552,-0.21663174,0.986955166,0.792730808,0.386917233,0.232453629,0.414045483,0.798991084,0.389185846,-0.021760304,0.977557719,0.795018137,0.360330582,0.242997691,0.433564514,0.803685069,0.356517017,-0.042056724,0.965683877,0.783183813,0.359531015,0.230668619,0.45120582,0.790899634,0.360101759,-0.045179538,0.963977098,0.779093862,0.371616572,0.225661844,0.459307522,0.786564469,0.37325877,-0.020024944,0.949452162,0.576153517,0.618951619,0.146663517,0.999530256,0.574137449,0.641567051,-0.146404505,0.999841392,0.686303973,0.667449117,0.255578041,0.508204877,0.698432148,0.689337492,-0.164534897,0.99783653,0.658637345,0.835093677,0.382833242,0.702874124,0.656008005,0.866784155,-0.065989777,0.995011568,0.635107338,0.864922762,0.395549595,0.696895063,0.632361293,0.897983253,-0.055433203,0.986634076,0.723568738,0.855434775,0.398584545,0.787645042,0.726866603,0.891214073,-0.058662571,0.989223182
Down,0.720980823,0.349330038,-0.067482561,0.999891162,0.71360296,0.335417092,-0.048556857,0.999868631,0.713107049,0.335411429,-0.048596941,0.999891698,0.712557256,0.335386217,-0.04854599,0.999897599,0.711559415,0.338647783,-0.094006196,0.99990201,0.709404588,0.340981483,-0.094146401,0.999925673,0.706640542,0.343314439,-0.094189107,0.999937177,0.700844228,0.3477768,0.04036165,0.999911129,0.691498935,0.356905103,-0.166329607,0.99991858,0.72220403,0.371098876,-0.031043774,0.999750137,0.718224645,0.373196244,-0.091173723,0.999780536,0.68556726,0.435012817,0.164119333,0.998131216,0.695687354,0.448690563,-0.246679351,0.999856174,0.777965188,0.464492589,0.23820129,0.329436868,0.800055027,0.485278577,-0.233885914,0.985537887,0.796820283,0.388331354,0.211059183,0.414545953,0.801717758,0.391745418,-0.05696512,0.975565016,0.799313843,0.361184627,0.232919931,0.427599818,0.80640012,0.359162331,-0.081200227,0.963428974,0.787381589,0.360073745,0.183677599,0.445579618,0.794562757,0.361547142,-0.083689339,0.961792827,0.783114851,0.371926874,0.189417079,0.452878594,0.790293574,0.373737633,-0.055653144,0.947340965,0.578450799,0.619571865,0.147186682,0.999556243,0.574138105,0.641932666,-0.14692238,0.999851525,0.686811447,0.667553306,0.250999421,0.507371128,0.69811976,0.689707577,-0.180264711,0.997812927,0.658767283,0.834957361,0.367548078,0.707391262,0.655391157,0.866851926,-0.094285578,0.994874179,0.635499716,0.864389777,0.379323184,0.699245751,0.632142484,0.898202837,-0.08575619,0.986371517,0.723677993,0.856209636,0.384206176,0.790946186,0.726451993,0.892582953,-0.102521077,0.989017069
Down,0.720988691,0.350557595,-0.132110983,0.999891996,0.714152992,0.336323589,-0.11094372,0.999867499,0.713811874,0.335979253,-0.110976264,0.999891341,0.713389993,0.335610718,-0.110921241,0.999895155,0.7115587,0.339392722,-0.152831942,0.99990207,0.709131479,0.341350377,-0.153001949,0.999927044,0.706021667,0.343408853,-0.15305993,0.999937713,0.701413274,0.347898215,-0.010036684,0.999908388,0.690978587,0.356143296,-0.200361893,0.999919713,0.721745312,0.371534348,-0.091751978,0.999751091,0.717074037,0.373547345,-0.146990433,0.999781132,0.685615897,0.434974343,0.128652573,0.998208225,0.695394337,0.449185014,-0.278609931,0.999863088,0.776923358,0.463802189,0.168142125,0.340538442,0.799044967,0.48534593,-0.247378513,0.98464787,0.800729156,0.391840458,0.070740707,0.414525867,0.80799371,0.395524383,-0.105994202,0.974057734,0.806293368,0.365599126,0.06558758,0.423234403,0.814779282,0.364401191,-0.134496704,0.961376488,0.795606077,0.362975031,0.051061116,0.441509277,0.803761482,0.364562869,-0.133277059,0.959851861,0.790706873,0.373739213,0.060096294,0.447967917,0.798196316,0.376548082,-0.103442289,0.945562601,0.578953445,0.619356871,0.147411376,0.999568284,0.574118257,0.64194864,-0.147157088,0.999860346,0.686892867,0.667545259,0.253445029,0.502568722,0.698088944,0.689993918,-0.186985672,0.997745037,0.659630179,0.834200859,0.370609164,0.706002355,0.655392289,0.866930902,-0.101153649,0.994618475,0.635922492,0.86331743,0.383594692,0.693704128,0.632075667,0.898507178,-0.093297303,0.985799193,0.724875689,0.854410589,0.392380029,0.789514005,0.72659713,0.892697632,-0.115577281,0.988526881
Down,0.721076667,0.352193147,-0.161956236,0.999890566,0.714494944,0.337464422,-0.139976799,0.999865294,0.714257956,0.336922526,-0.14001061,0.999889195,0.713920534,0.336332887,-0.139965013,0.999892056,0.711479008,0.340254843,-0.181931779,0.999901414,0.708800972,0.341901988,-0.18209058,0.999927044,0.705381572,0.343705565,-0.182139844,0.999937594,0.701721489,0.348053902,-0.037190888,0.999903738,0.690314054,0.355923116,-0.227087066,0.999919116,0.721612692,0.371704549,-0.12121328,0.999749959,0.71632117,0.373733491,-0.176459536,0.999779642,0.687049508,0.434984297,0.101478398,0.99821949,0.694457531,0.449421316,-0.305688739,0.999863148,0.779313684,0.463885218,0.128548875,0.35334599,0.798305452,0.485408902,-0.313082516,0.98458463,0.804518819,0.394361943,0.003371841,0.422391444,0.811675072,0.397479653,-0.175785393,0.973728895,0.809751213,0.369338661,-0.006455416,0.428021342,0.820049644,0.36711517,-0.210704014,0.960854053,0.796562254,0.365734249,-0.022677122,0.446299583,0.80852443,0.366124749,-0.207915872,0.959351301,0.79152143,0.376044601,-0.008265377,0.451914638,0.802276969,0.378034532,-0.17342858,0.945243537,0.579886794,0.618890226,0.147784919,0.999567688,0.574163556,0.64190799,-0.147530228,0.999866128,0.687585533,0.667576551,0.255790174,0.506434143,0.697977126,0.690216184,-0.192790583,0.997813463,0.659716189,0.834031761,0.383556187,0.709211588,0.655290425,0.867105365,-0.098333292,0.994704187,0.636140466,0.862658322,0.396441877,0.692109287,0.631918132,0.898614764,-0.08998327,0.985774755,0.724006712,0.853596747,0.396509647,0.791024625,0.726412952,0.892686844,-0.114923082,0.988572955
